address_id;address;postcode;state;country;property_valuation
540;858 Independence Terrace;2121;NSW;Australia;10
541;142 Cambridge Place;2761;NSW;Australia;8
542;20198 Hansons Plaza;2340;NSW;Australia;2
543;04678 Elka Crossing;2745;NSW;Australia;9
544;5 Farmco Junction;4127;QLD;Australia;7
545;2 East Circle;2716;NSW;Australia;1
546;1949 Pepper Wood Pass;3168;Victoria;Australia;6
547;7901 Park Meadow Plaza;3076;Victoria;Australia;7
548;58 Maywood Place;2750;NSW;Australia;9
549;532 Bartillon Circle;2166;NSW;Australia;7
550;032 Kenwood Circle;2031;NSW;Australia;9
551;67 8th Terrace;3564;Victoria;Australia;4
552;06008 Anthes Pass;2478;NSW;Australia;8
553;956 Mccormick Place;4127;QLD;Australia;2
554;6 Eggendart Circle;3016;Victoria;Australia;7
555;1 Service Alley;2116;NSW;Australia;10
556;62117 Trailsway Place;3356;Victoria;Australia;1
557;4 Graedel Parkway;2560;NSW;Australia;8
558;311 Chive Way;4680;QLD;Australia;3
559;9161 Hoepker Street;4740;QLD;Australia;5
560;19 Lakewood Gardens Way;2760;NSW;Australia;9
561;5861 Browning Park;2065;NSW;Australia;8
562;396 Butternut Point;2230;NSW;Australia;12
563;04 Hansons Street;2087;NSW;Australia;11
564;8601 Cardinal Court;4505;QLD;Australia;8
565;35631 Colorado Crossing;2630;NSW;Australia;2
566;446 Dottie Court;2225;NSW;Australia;10
567;37 Ilene Hill;3121;Victoria;Australia;10
568;909 Browning Crossing;3013;Victoria;Australia;10
569;8498 Hoepker Circle;3136;Victoria;Australia;8
570;7 Claremont Court;2111;NSW;Australia;12
571;64 Hayes Circle;2209;NSW;Australia;11
572;44 Bunting Parkway;2106;NSW;Australia;10
573;8 Pawling Alley;3930;Victoria;Australia;8
574;4 Carioca Way;3182;Victoria;Australia;10
575;4559 Stoughton Lane;2097;NSW;Australia;10
576;7046 Surrey Road;2287;NSW;Australia;7
577;58821 Warbler Crossing;2291;NSW;Australia;9
578;95 Delladonna Plaza;2283;NSW;Australia;4
579;8 Sommers Circle;2305;NSW;Australia;7
580;3 Lunder Place;2300;NSW;Australia;10
581;93098 Loftsgordon Pass;4179;QLD;Australia;4
582;61493 Manufacturers Junction;2539;NSW;Australia;9
583;1192 Declaration Hill;3207;Victoria;Australia;8
584;62 Cherokee Terrace;2630;NSW;Australia;1
585;01736 Saint Paul Way;2154;NSW;Australia;11
586;9816 Carberry Trail;2036;NSW;Australia;11
587;36912 Gina Pass;2133;NSW;Australia;11
588;86857 Hoepker Lane;4300;QLD;Australia;8
589;8435 Arkansas Terrace;2340;NSW;Australia;4
590;25 Novick Center;2010;NSW;Australia;9
591;0278 Elka Place;4305;QLD;Australia;4
592;067 Cottonwood Park;4340;QLD;Australia;2
593;60010 Knutson Road;3137;Victoria;Australia;7
594;945 Hayes Park;2075;NSW;Australia;12
595;86 Huxley Parkway;3068;Victoria;Australia;8
596;0 Rigney Way;2148;NSW;Australia;8
597;71 Meadow Ridge Parkway;2539;NSW;Australia;11
598;506 Iowa Center;4580;QLD;Australia;3
599;846 Clove Junction;4300;QLD;Australia;5
600;07 Pepper Wood Way;2750;NSW;Australia;8
601;425 Thierer Junction;2761;NSW;Australia;8
602;876 Ridgeview Circle;2566;NSW;Australia;8
603;00164 Canary Drive;2041;NSW;Australia;11
604;61 Talmadge Lane;4504;QLD;Australia;6
605;55 Birchwood Alley;2176;NSW;Australia;9
606;3785 Dapin Drive;2036;NSW;Australia;6
607;83 Ryan Hill;4551;QLD;Australia;8
608;679 Huxley Trail;2087;NSW;Australia;11
609;2 Hoffman Way;2212;NSW;Australia;9
610;786 Rowland Court;2035;NSW;Australia;11
611;375 Drewry Alley;4120;QLD;Australia;9
612;608 Basil Alley;2306;NSW;Australia;4
613;9 Schmedeman Hill;4075;QLD;Australia;7
614;95022 Roth Terrace;3975;Victoria;Australia;7
615;66897 Pawling Circle;2066;NSW;Australia;9
616;1 Thackeray Crossing;4114;QLD;Australia;3
617;363 Schiller Court;2763;NSW;Australia;7
618;1923 Fisk Lane;4341;QLD;Australia;3
619;4 Loeprich Avenue;4022;QLD;Australia;3
620;575 Prentice Road;2168;NSW;Australia;8
621;8 Melrose Road;4116;QLD;Australia;7
622;226 Rowland Street;4178;QLD;Australia;7
623;6 Springs Junction;4123;QLD;Australia;5
624;4744 Garrison Drive;4132;QLD;Australia;4
625;64 Nelson Drive;4820;QLD;Australia;1
626;87 Linden Park;2153;NSW;Australia;10
627;329 Glacier Hill Alley;3076;Victoria;Australia;8
628;725 Cordelia Junction;3028;Victoria;Australia;8
629;32 Cody Place;4035;QLD;Australia;8
630;04 Namekagon Pass;2326;NSW;Australia;3
631;165 Petterle Place;2145;NSW;Australia;8
632;8 Golf Drive;2747;NSW;Australia;9
633;9427 Tennyson Plaza;2759;NSW;Australia;8
634;8300 Vermont Center;3429;Victoria;Australia;6
635;44 Upham Crossing;2148;NSW;Australia;7
636;18 Forest Avenue;2204;NSW;Australia;9
637;049 Michigan Parkway;3337;Victoria;Australia;6
638;831 Hayes Park;4218;QLD;Australia;8
639;491 Merry Crossing;3011;Victoria;Australia;4
640;598 Randy Way;2380;NSW;Australia;1
641;5873 Hagan Park;3015;Victoria;Australia;10
642;3 Erie Hill;3564;Victoria;Australia;2
643;678 Old Gate Pass;3171;Victoria;Australia;9
644;9 Mayfield Road;4551;QLD;Australia;7
645;41759 Crowley Circle;2560;NSW;Australia;8
646;9892 Dennis Alley;2565;NSW;Australia;7
647;58729 Moland Trail;2035;NSW;Australia;12
648;36360 Coleman Trail;3850;Victoria;Australia;3
649;67 Aberg Hill;2519;NSW;Australia;4
650;88 La Follette Way;2166;NSW;Australia;8
651;2884 Welch Lane;3807;Victoria;Australia;8
652;60 Meadow Vale Hill;3032;Victoria;Australia;5
653;9912 Eagle Crest Lane;4800;QLD;Australia;7
654;355 Thackeray Circle;3025;Victoria;Australia;9
655;56 Anniversary Avenue;2121;NSW;Australia;12
656;14 Autumn Leaf Avenue;2570;NSW;Australia;10
657;30274 Graedel Way;2577;NSW;Australia;7
658;74013 Mesta Terrace;3084;Victoria;Australia;9
659;15 Lindbergh Center;2199;NSW;Australia;9
660;3 Corscot Hill;4870;QLD;Australia;5
661;77006 Nelson Point;4171;QLD;Australia;10
662;25 Mesta Plaza;3975;Victoria;Australia;8
663;1349 Namekagon Crossing;2134;NSW;Australia;12
664;186 Shasta Avenue;2066;NSW;Australia;9
665;48 Warbler Road;4053;QLD;Australia;7
666;756 Farragut Place;4740;QLD;Australia;2
667;197 Mifflin Hill;2260;NSW;Australia;10
668;618 Independence Pass;2800;NSW;Australia;1
669;2836 Morning Drive;2304;NSW;Australia;7
670;8 Lawn Hill;3752;Victoria;Australia;7
671;99 Cascade Crossing;2048;NSW;Australia;12
672;4 Sunfield Circle;2194;NSW;Australia;8
673;5 Lyons Alley;2216;NSW;Australia;10
674;96910 Sugar Point;4352;QLD;Australia;7
675;558 Maple Court;2557;NSW;Australia;9
676;9114 Union Center;2209;NSW;Australia;7
677;76 Hanson Junction;2147;NSW;Australia;9
678;3 Sheridan Park;2548;NSW;Australia;8
679;40545 Forster Point;2262;NSW;Australia;7
680;8425 Jackson Terrace;2763;NSW;Australia;9
681;39035 Westerfield Plaza;2463;NSW;Australia;4
682;8234 Riverside Park;2481;NSW;Australia;9
683;4535 Daystar Parkway;2072;NSW;Australia;12
684;95 Fallview Avenue;3155;Victoria;Australia;8
685;75826 Bellgrove Trail;3095;Victoria;Australia;10
686;64080 Susan Park;4207;QLD;Australia;7
687;8179 Veith Pass;2577;NSW;Australia;7
688;5 Maple Parkway;2160;NSW;Australia;9
689;0 Carey Drive;4110;QLD;Australia;4
690;1 Moose Avenue;2017;NSW;Australia;8
691;02 Bartelt Center;2745;NSW;Australia;8
692;0650 Sachs Circle;2769;NSW;Australia;10
693;16420 Veith Crossing;4214;QLD;Australia;7
694;81310 Charing Cross Plaza;3805;Victoria;Australia;7
695;37430 Merrick Center;2770;NSW;Australia;6
696;6046 Sheridan Way;2322;NSW;Australia;3
697;537 Packers Street;4562;QLD;Australia;5
698;6 Briar Crest Court;2117;NSW;Australia;12
699;4 Lillian Plaza;2283;NSW;Australia;6
700;70836 Colorado Plaza;2571;NSW;Australia;11
701;15 Emmet Street;2233;NSW;Australia;10
702;8 Dottie Court;3480;Victoria;Australia;1
703;520 Stephen Pass;3011;Victoria;Australia;9
704;18939 Upham Hill;3551;Victoria;Australia;3
705;4222 Porter Lane;3136;Victoria;Australia;9
706;1721 Nobel Junction;2753;NSW;Australia;8
707;30550 Pierstorff Lane;3093;Victoria;Australia;7
708;6 Morning Drive;2232;NSW;Australia;9
709;646 Mariners Cove Place;3023;Victoria;Australia;6
710;51 Londonderry Trail;2153;NSW;Australia;10
711;4086 Darwin Terrace;2176;NSW;Australia;9
712;4033 Hermina Road;2304;NSW;Australia;7
713;37 Banding Avenue;2567;NSW;Australia;9
714;8080 Victoria Plaza;4217;QLD;Australia;11
715;14254 Hallows Parkway;4615;QLD;Australia;1
716;78 Glacier Hill Drive;2026;NSW;Australia;10
717;6 Fulton Road;3174;Victoria;Australia;8
718;76 Londonderry Park;2777;NSW;Australia;9
719;68861 School Hill;2199;NSW;Australia;9
720;09 Bartelt Lane;2190;NSW;Australia;8
721;29639 Porter Center;4221;QLD;Australia;8
722;5811 Moulton Drive;2766;NSW;Australia;8
723;80027 Ryan Terrace;3551;Victoria;Australia;3
724;8 Kingsford Hill;3429;Victoria;Australia;6
725;8044 Emmet Hill;3150;Victoria;Australia;9
726;2249 Havey Hill;3183;Victoria;Australia;10
727;1855 Stang Terrace;2145;NSW;Australia;9
728;2 Riverside Trail;2154;NSW;Australia;11
729;98 Esker Junction;2192;NSW;Australia;10
730;9984 Pankratz Road;2145;NSW;Australia;10
731;324 Mifflin Road;2290;NSW;Australia;7
732;2726 Cardinal Way;3073;Victoria;Australia;5
733;3 Talisman Place;4811;QLD;Australia;2
734;282 West Trail;4005;QLD;Australia;5
735;08260 Jay Court;3191;Victoria;Australia;11
736;12 6th Hill;4810;QLD;Australia;2
737;0297 Merchant Avenue;4121;QLD;Australia;9
738;1 Monica Street;2100;NSW;Australia;9
739;0272 Pankratz Hill;2031;NSW;Australia;10
740;2 North Crossing;3111;Victoria;Australia;11
741;345 Dovetail Avenue;4305;QLD;Australia;5
742;2826 Huxley Center;3137;Victoria;Australia;8
743;61043 Summer Ridge Junction;2229;NSW;Australia;11
744;56045 Express Avenue;2176;NSW;Australia;9
745;760 Forest Dale Place;3068;Victoria;Australia;12
746;99 Wayridge Place;2263;NSW;Australia;8
747;5 Dahle Trail;2117;NSW;Australia;10
748;62215 Delaware Plaza;4118;QLD;Australia;3
749;37 Dorton Street;2594;NSW;Australia;3
750;00 Evergreen Center;3850;VIC;Australia;4
751;80 Maple Avenue;2536;NSW;Australia;4
752;43 Jana Way;3750;VIC;Australia;7
753;195 Knutson Place;4019;QLD;Australia;8
754;9 Melby Park;2197;NSW;Australia;10
755;4 Vahlen Junction;2227;NSW;Australia;10
756;6330 Monica Way;2540;NSW;Australia;9
757;7101 Gulseth Hill;2293;NSW;Australia;9
758;983 2nd Road;2560;NSW;Australia;8
759;08 Vidon Center;2143;NSW;Australia;5
760;36 Helena Drive;4305;QLD;Australia;1
761;20554 Orin Place;3630;VIC;Australia;1
762;3903 Messerschmidt Park;2164;NSW;Australia;8
763;64 Muir Lane;2148;NSW;Australia;8
764;06495 Swallow Terrace;2759;NSW;Australia;9
765;033 Loftsgordon Center;2150;NSW;Australia;8
766;80 Scofield Alley;3121;VIC;Australia;10
767;64 Milwaukee Pass;4350;QLD;Australia;4
768;50851 Vahlen Avenue;2567;NSW;Australia;7
769;88 Bay Drive;4305;QLD;Australia;3
770;0 Thompson Road;3183;VIC;Australia;8
771;99 Elka Street;4350;QLD;Australia;4
772;2699 Crest Line Way;4869;QLD;Australia;4
773;6 Melody Trail;2145;NSW;Australia;9
774;90 New Castle Trail;2137;NSW;Australia;9
775;2570 Wayridge Park;2093;NSW;Australia;9
776;70 Old Gate Street;2354;NSW;Australia;3
777;3 Magdeline Terrace;2190;NSW;Australia;10
778;36744 Birchwood Center;4019;QLD;Australia;3
779;68 Chinook Street;4814;QLD;Australia;2
780;0 Valley Edge Plaza;3201;VIC;Australia;6
781;8 Starling Trail;2282;NSW;Australia;8
782;3 Crest Line Plaza;2223;NSW;Australia;10
783;0601 Stephen Place;2292;NSW;Australia;7
784;00 Mockingbird Junction;2141;NSW;Australia;9
785;37817 Burning Wood Circle;2126;NSW;Australia;11
786;02353 Kropf Lane;3046;VIC;Australia;9
787;79 Arkansas Drive;3008;VIC;Australia;10
788;4085 Jackson Hill;2830;NSW;Australia;7
789;57 Gulseth Terrace;2099;NSW;Australia;10
790;52737 Morningstar Crossing;2250;NSW;Australia;3
791;866 Rockefeller Junction;2171;NSW;Australia;9
792;414 Kensington Lane;3076;VIC;Australia;8
793;81 Holy Cross Alley;2077;NSW;Australia;8
794;1 Loomis Parkway;3156;VIC;Australia;9
795;572 Brown Circle;2756;NSW;Australia;8
796;92344 Oakridge Drive;4873;QLD;Australia;4
797;1626 Dawn Street;4514;QLD;Australia;3
798;845 Talisman Pass;4210;QLD;Australia;7
799;1899 Manley Court;4551;QLD;Australia;7
800;15067 Commercial Pass;4006;QLD;Australia;7
801;80932 5th Street;2754;NSW;Australia;8
802;018 Erie Point;2767;NSW;Australia;9
803;40402 Moulton Park;2282;NSW;Australia;8
804;246 Norway Maple Trail;3810;VIC;Australia;2
805;2 Autumn Leaf Plaza;2137;NSW;Australia;8
806;808 Starling Place;2173;NSW;Australia;9
807;5409 Mandrake Circle;2152;NSW;Australia;10
808;786 Bonner Drive;2340;NSW;Australia;4
809;7175 Orin Junction;2088;NSW;Australia;12
810;8208 Lotheville Street;3805;VIC;Australia;8
811;25689 Eastlawn Crossing;2067;NSW;Australia;11
812;44 Lakewood Gardens Pass;2122;NSW;Australia;10
813;87 Twin Pines Plaza;3976;VIC;Australia;5
814;65 Sachtjen Park;2067;NSW;Australia;11
815;84 Loomis Pass;2000;NSW;Australia;12
816;58047 Westport Road;2040;NSW;Australia;12
817;59000 American Center;2530;NSW;Australia;8
818;659 Scofield Street;3175;VIC;Australia;5
819;388 Weeping Birch Plaza;2156;NSW;Australia;11
820;09413 Holmberg Terrace;4127;QLD;Australia;3
821;8640 Village Junction;2066;NSW;Australia;12
822;177 Sheridan Trail;2759;NSW;Australia;8
823;1 Oriole Alley;4171;QLD;Australia;11
824;8925 Ryan Trail;2073;NSW;Australia;11
825;77 Nova Junction;3218;VIC;Australia;8
826;43 Esker Pass;2228;NSW;Australia;8
827;205 Melody Circle;4207;QLD;Australia;4
828;44997 Anniversary Way;4114;QLD;Australia;3
829;4444 Bunting Point;2430;NSW;Australia;7
830;3 Washington Plaza;3199;VIC;Australia;7
831;285 Aberg Point;2192;NSW;Australia;10
832;4 Sachtjen Avenue;4210;QLD;Australia;10
833;055 Dakota Pass;2290;NSW;Australia;8
834;6 Green Ridge Circle;4350;QLD;Australia;3
835;6841 Dawn Drive;2880;NSW;Australia;1
836;74251 Golden Leaf Lane;4413;QLD;Australia;3
837;2 Dwight Street;3187;VIC;Australia;11
838;511 Gulseth Plaza;3028;VIC;Australia;6
839;71801 Grover Point;2166;NSW;Australia;10
840;69 Hovde Plaza;2680;NSW;Australia;5
841;3387 Warrior Court;2527;NSW;Australia;7
842;7837 Derek Street;2147;NSW;Australia;9
843;00 Algoma Crossing;2141;NSW;Australia;7
844;341 Londonderry Point;4215;QLD;Australia;7
845;2661 Di Loreto Point;4701;QLD;Australia;7
846;036 Kedzie Terrace;2163;NSW;Australia;9
847;615 Spenser Drive;4220;QLD;Australia;10
848;641 Waywood Lane;2336;NSW;Australia;7
849;49 Buhler Plaza;2650;NSW;Australia;2
850;56 Graceland Alley;3031;VIC;Australia;7
851;3 Magdeline Way;4415;QLD;Australia;2
852;94 Anhalt Way;3139;VIC;Australia;7
853;18 Parkside Plaza;4122;QLD;Australia;4
854;681 Transport Pass;4055;QLD;Australia;7
855;6 Harper Lane;2150;NSW;Australia;10
856;59041 Independence Point;4020;QLD;Australia;9
857;55 Hovde Parkway;3975;VIC;Australia;8
858;36903 Reinke Trail;3147;VIC;Australia;10
859;938 Nova Junction;3623;VIC;Australia;1
860;48 Bobwhite Crossing;4122;QLD;Australia;8
861;7391 Ruskin Parkway;4356;QLD;Australia;5
862;677 Butternut Crossing;2216;NSW;Australia;7
863;8360 Washington Avenue;3124;VIC;Australia;12
864;519 Maywood Pass;2768;NSW;Australia;10
865;6712 Nova Crossing;2065;NSW;Australia;10
866;383 Rockefeller Junction;2753;NSW;Australia;9
867;71039 Packers Street;2034;NSW;Australia;10
868;5 Hauk Lane;2650;NSW;Australia;3
869;02377 Maywood Trail;2287;NSW;Australia;7
870;2 School Street;2010;NSW;Australia;10
871;9254 Straubel Street;3034;VIC;Australia;9
872;3 Glacier Hill Parkway;2196;NSW;Australia;10
873;029 Springview Place;2177;NSW;Australia;8
874;1 Springview Place;4800;QLD;Australia;5
875;60 Meadow Valley Avenue;2219;NSW;Australia;10
876;42 Thompson Hill;2234;NSW;Australia;10
877;2 Pankratz Street;4812;QLD;Australia;5
878;65345 Marcy Crossing;2065;NSW;Australia;12
879;77 Pawling Pass;2537;NSW;Australia;3
880;06419 Dayton Junction;3191;VIC;Australia;10
881;5 Hauk Way;4870;QLD;Australia;8
882;923 Westerfield Junction;2065;NSW;Australia;10
883;707 Spaight Place;2830;NSW;Australia;4
884;89 Monument Place;4720;QLD;Australia;1
885;583 Coleman Parkway;4213;QLD;Australia;9
886;376 Buena Vista Street;2026;NSW;Australia;11
887;91457 Anderson Avenue;3124;VIC;Australia;12
888;39 Ronald Regan Alley;3765;VIC;Australia;8
889;1 5th Parkway;2148;NSW;Australia;8
890;7 Meadow Ridge Center;2165;NSW;Australia;9
891;41821 Sheridan Center;2756;NSW;Australia;9
892;7 Reindahl Center;2767;NSW;Australia;8
893;6382 Bayside Street;2153;NSW;Australia;10
894;850 Manitowish Avenue;2148;NSW;Australia;8
895;88 Comanche Point;2486;NSW;Australia;7
896;13845 Hayes Center;3228;VIC;Australia;8
897;88022 South Road;4511;QLD;Australia;5
898;9 Northridge Lane;2340;NSW;Australia;3
899;95530 Hallows Circle;4110;QLD;Australia;5
900;97 Karstens Place;4226;QLD;Australia;7
901;237 Summit Pass;4506;QLD;Australia;3
902;1 Cottonwood Street;3150;VIC;Australia;9
903;8642 Forest Run Avenue;2026;NSW;Australia;9
904;352 Bonner Crossing;3084;VIC;Australia;8
905;52726 High Crossing Junction;3802;VIC;Australia;7
906;60086 Summit Lane;2116;NSW;Australia;10
907;5 Farmco Way;2747;NSW;Australia;8
908;33 Kropf Hill;2211;NSW;Australia;10
909;2 Derek Pass;2222;NSW;Australia;7
910;87140 Mandrake Lane;3124;VIC;Australia;8
911;69278 High Crossing Place;2795;NSW;Australia;5
912;42 Cordelia Park;2567;NSW;Australia;8
913;50 2nd Center;3188;VIC;Australia;9
914;8 Colorado Circle;3730;VIC;Australia;4
915;55 Daystar Court;2234;NSW;Australia;10
916;21 Dwight Crossing;2062;NSW;Australia;10
917;3828 Norway Maple Avenue;2027;NSW;Australia;11
918;3044 Summer Ridge Center;3060;VIC;Australia;8
919;43455 Carey Center;4131;QLD;Australia;4
920;57953 Drewry Street;2518;NSW;Australia;10
921;3 Luster Junction;2323;NSW;Australia;4
922;9987 Stuart Alley;2766;NSW;Australia;8
923;2309 Gulseth Way;3199;VIC;Australia;8
924;730 Dixon Place;3158;VIC;Australia;8
925;10421 Cordelia Parkway;3188;VIC;Australia;12
926;35454 Welch Hill;2477;NSW;Australia;6
927;3403 Spenser Terrace;3143;VIC;Australia;8
928;06 Oneill Parkway;2770;NSW;Australia;7
929;243 Ridge Oak Center;2195;NSW;Australia;9
930;4 Eastlawn Crossing;2036;NSW;Australia;12
931;33 Farwell Crossing;2575;NSW;Australia;10
932;5 Reindahl Point;3400;VIC;Australia;2
933;8882 Valley Edge Junction;2145;NSW;Australia;8
934;633 Cordelia Alley;3037;VIC;Australia;7
935;32 Dennis Hill;2233;NSW;Australia;9
936;54905 Anniversary Pass;4570;QLD;Australia;2
937;5 Gale Street;4507;QLD;Australia;8
938;5413 Burning Wood Plaza;4220;QLD;Australia;8
939;6183 Morrow Court;2113;NSW;Australia;11
940;9 Colorado Trail;3799;VIC;Australia;3
941;627 Ronald Regan Alley;4505;QLD;Australia;6
942;93446 Eagle Crest Plaza;2229;NSW;Australia;10
943;9 Clyde Gallagher Plaza;3021;VIC;Australia;7
944;56709 Petterle Street;2443;NSW;Australia;6
945;221 Coolidge Parkway;2010;NSW;Australia;9
946;33564 Jana Court;4218;QLD;Australia;5
947;7 Starling Crossing;2570;NSW;Australia;9
948;283 Ryan Street;3752;VIC;Australia;7
949;97 Aberg Pass;4720;QLD;Australia;1
950;0 Menomonie Avenue;3177;VIC;Australia;6
951;20 Carpenter Parkway;2192;NSW;Australia;9
952;14796 Ramsey Street;2069;NSW;Australia;12
953;1346 Forest Dale Point;3111;VIC;Australia;10
954;217 Meadow Vale Point;2023;NSW;Australia;12
955;341 Saint Paul Lane;2033;NSW;Australia;9
956;7823 Village Green Park;3030;VIC;Australia;8
957;382 Dayton Lane;2148;NSW;Australia;8
958;4 Kennedy Trail;3147;VIC;Australia;8
959;4364 Gale Park;2196;NSW;Australia;10
960;2379 Dorton Pass;2089;NSW;Australia;12
961;5 Hintze Hill;2641;NSW;Australia;1
962;58 High Crossing Place;4212;QLD;Australia;10
963;1 Ridgeway Court;3241;VIC;Australia;5
964;00 Park Meadow Terrace;2450;NSW;Australia;6
965;29419 Harper Circle;4209;QLD;Australia;5
966;1601 Judy Drive;2026;NSW;Australia;10
967;7628 Larry Trail;3428;VIC;Australia;7
968;004 Lawn Trail;4227;QLD;Australia;5
969;42 Dahle Parkway;3806;VIC;Australia;7
970;1472 Meadow Vale Lane;4034;QLD;Australia;7
971;95 Old Gate Junction;2760;NSW;Australia;8
972;55 Fairfield Court;3175;VIC;Australia;8
973;92 Bunker Hill Trail;2558;NSW;Australia;7
974;1 Boyd Junction;2460;NSW;Australia;1
975;938 Monica Park;3173;VIC;Australia;9
976;26204 Monument Alley;2289;NSW;Australia;8
977;36 Grayhawk Plaza;2031;NSW;Australia;9
978;8276 Hudson Trail;2250;NSW;Australia;6
979;3638 Starling Alley;2027;NSW;Australia;11
980;7380 Canary Pass;3111;VIC;Australia;7
981;9 Debs Trail;4500;QLD;Australia;4
982;82 Shasta Drive;4825;QLD;Australia;3
983;9 Goodland Center;4213;QLD;Australia;9
984;4 Amoth Trail;4161;QLD;Australia;6
985;730 Butternut Trail;4018;QLD;Australia;4
986;21780 Service Park;2560;NSW;Australia;7
987;00745 Huxley Center;3757;VIC;Australia;9
988;45 Hazelcrest Junction;3073;VIC;Australia;9
989;84019 Porter Trail;2871;NSW;Australia;3
990;64211 Laurel Alley;3141;VIC;Australia;10
